row_id,fold,y_true_id,y_pred_id,y_true,y_pred,prob_c1,prob_c234,prob_c5,correct,original_token_count,head_tail_applied,resp_text,duplicate_group_size,duplicate_num_labels,is_duplicate,is_conflicting_duplicate,experiment_id
2785,0,2,1,c5,c234,0.34736717,0.37178737,0.28084546,False,463,True," Prezado cidadão Fernando Luiz Emerenciano Viana,  Segue abaixo a resposta na íntegra relativa ao pedido de informação nº 59900000381201782, elaborada pela Diretoria de Infra Estrutura Hídrica / DI, através da Divisão de Estudos e Projetos - DI/DEP, para conhecimento de vossa senhoria, na forma prevista na Lei 12527/2011, nos seguintes termos:  ""A solicitação de entrevista deverá ser atendida, na sede do órgão, para tanto estamos a disposição do entrevistador durante os dias 17 a 27/10/2017 para os assuntos pertinentes ao meu setor.  Esclarecemos, outrossim, que a diversidade dos assuntos deverá ser respondida por  vários setores do DNOCS.Colocamos o telefone 3391.5240 para confirmação da data da entrevista.DI/DEP/MH-DNOCS""   P.S. EM TEMPO: Encaminhamos abaixo descrito para conhecimento de vossa senhoria o endereço do DNOCS, com os contatos e e-mails para agendamento da entrevista, solicitada por vossa senhoria:  Avenida Duque de Caxias, 1700 - Edifício Arrojado Lisboa - Bairro: Centro  CEP: 60.035-111  Fortaleza / CE   CNPJ: 00.043.711/0001-43   Fone (85) 3391-5100 (PABX) / (85) 3391.5240 (Diretoria de Infra Estrutura Hídrica / DI - Divisão de Estudos e Projetos - DI/DEP)  e-mail's: dg@dnocs.gov.br / di@dnocs.gov.br     Atenciosamente,     Serviço de Informação ao Cidadão - SIC Departamento Nacional de Obras Contra as Secas - DNOCS Av. Duque de Caxias, n° 1700 - Térreo - Bairro: Centro - Fortaleza / Ceará - CEP: 60035-111 Telefones: (85) 3223-3993 / (85) 3391-5198 / (85) 3253 3810 ",1,1,False,False,head_tail_256_v1
2788,0,0,1,c1,c234,0.27065864,0.44298422,0.2863571,False,224,False," Prezado Cidadão, Em resposta à sua solicitação contida no SIC de referência, informamos que as boas práticas de proteção radiológica preconizam que trabalhadores que não possuam a obrigação, dentro das características de suas atribuições laborais, de estarem necessariamente expostos à radiação ionizante, devem exercer suas atividades de maneira que nunca excedam os limites máximos de dose estabelecidos nas normas da CNEN para indivíduos do público. No caso específico em questão, a observância do limite mencionado pode ser alcançada garantindo-se que os profissionais mencionados sempre atuem nas clínicas ou hospitais em momentos em que as fontes de radiação não estejam presentes (ou que estejam blindadas) e os equipamentos geradores não estejam em operação.  Neste caso, o supervisor de proteção radiológica da instalação pode adotar medidas para garantir que essas condições sempre sejam atendidas. Por fim, esclarecemos que a necessidade de pagamento de insalubridade deverá estar de acordo com a legislação trabalhista vigente.     Atenciosamente, Sistema de Informação ao Cidadão - SIC   Comissão Nacional de Energia Nuclear - CNEN ",1,1,False,False,head_tail_256_v1
2798,0,1,2,c234,c5,0.13849927,0.34237084,0.51912993,False,50,False," Prezado,  Em anexo, os relatórios do SIE que comprovam o preenchimento das vagas do curso de Ciências Contábeis - Not.  Att,  Vera Lúcia Bergami Pereira Diretora Departamento de Controle e Registro Acadêmico ",1,1,False,False,head_tail_256_v1
2800,0,2,2,c5,c5,0.2588719,0.28640524,0.4547228,True,115,False," Prezado (a) Sr. (a),  Encaminhamos em anexo resposta ao pedido de informação.  Considerando o disposto no art. 19, inc. II, c/c o art. 21, caput, do Decreto n.º 7.724, de 2012, informa-se que poderá ser apresentado recurso, no prazo de 10 dias, contado da ciência da decisão. Autoridade responsável pela apreciação do recurso: Secretário-Adjunto da Receita Federal do Brasil.  Atenciosamente,  Serviço de Informação ao Cidadão Ministério da Fazenda ",2,2,True,True,head_tail_256_v1
2805,0,2,0,c5,c1,0.50659335,0.26378137,0.22962527,False,96,False," Prezado Cláudio Ribeiro Lopes  Tendo em vista a sua solicitação de acesso à informação gerada no Sistema e-SIC, vimos responder conforme segue:  A UFMS como instituição pública federal não detém a informação solicitada. Sugerimos que o questionamento apresentado seja encaminhado a outro órgão federal especializado e/ou ligado diretamente ao assunto.  Sendo o que tínhamos a informar, permanecemos à inteira disposição.  Atenciosamente,  Carlos Prado e-SIC/UFMS ",1,1,False,False,head_tail_256_v1
2809,0,0,2,c1,c5,0.16237856,0.27086452,0.56675696,False,157,False," Prezado Senhor,  O DNPM nao tem os dados da forma que solicita. O trabalho que Vossa Senhoria faz referencia somente foi feito pela equipe de economia mineral da Superintendencia do DNPM no Estado de Goias, portanto, nenhuma outra Superintendencia do DNPM fez trabalho semelhante.  Para saber dados de economia mineral por UF vá a www.dnpm.gov.br --> Economia Mineral --> Anuário Mineral Brasileiro.  Para concluir, quero dizer que nao estou negando os dados e sim informando que nao os temos da forma desejada para a UF Minas Gerais, somente Goiás e Distrito Federal é que temos  Atenciosamente,  SIC/DNPM ",1,1,False,False,head_tail_256_v1
2810,0,2,2,c5,c5,0.24150847,0.29957315,0.45891836,True,66,False," Prezado cidadão, bom dia!  Encaminho em anexo, informações referente a sua solicitação.  Estamos à disposição caso necessário.  Atenciosamente,  Viviane F. de Almeida Hennig Serviço de Informação ao Cidadão - SIC IF Farroupilha - Reitoria (55) 3218-9804 ",1,1,False,False,head_tail_256_v1
2811,0,2,2,c5,c5,0.06185823,0.11692865,0.82121307,True,34,False," Prezado Senhor,  Encaminhamos, em anexo, arquivos com a informação solicitada.   Atenciosamente,  Serviço de Informação ao Cidadão Ministério das Relações Exteriores ",3,1,True,False,head_tail_256_v1
2813,0,1,1,c234,c234,0.308344,0.52598554,0.1656704,True,482,True," Prezado Senhor, Cumprimentando-o cordialmente e em atendimento à demanda apresentada, cabe informar que os Institutos Federais e as Universidades Federais possuem autonomia para gestão do seu quadro de servidores, incluindo docentes e técnico-administrativos. Sendo assim, a realização de concurso público, o provimento, a troca de cargos e a movimentação de cargos e de pessoal são realizados pelas próprias instituições, conforme necessidade institucional e orçamento autorizado. Neste sentido, as informações referentes aos cargos vagos e à realização de concurso devem ser verificadas junto à cada instituição que, dada as suas autonomias, possuem seus próprios Serviços de Informações ao Cidadão. Adicionalmente, informamos que o Portal da Transparência, mantido pelo Ministério da Transparência, Fiscalização e Controladoria-Geral da União, já disponibiliza à sociedade o cadastro geral dos servidores federais ativos, cujo download pode ser realizado a partir do endereço (http://www.portaltransparencia.gov.br/downloads/servidores.asp>>). De posse de tais arquivos, poderão ser selecionadas as informações de interesse. Esclarecimentos adicionais quantos aos dados publicados poderão ser obtidos por meio do endereço (http://www.portaltransparencia.gov.br/faleConosco/perguntas-tema-servidores.asp) ou diretamente com a Equipe do Portal (http://www.portaltransparencia.gov.br/faleConosco/FaleConosco.asp>>). Por fim, registramos que depreende-se da inteligência do artigo 7º da Lei nº 12.527/2011, Lei de Acesso à Informação, que não está prevista em lei a produção de bases de dados ou de relatórios customizadas conforme o interesse de cada cidadão. Nessa mesma linha, o Decreto nº 7.724/2012 dispõe: ""Art. 13. Não serão atendidos pedidos de acesso à informação: (...) III - que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade."" Atenciosamente, Diretoria de Desenvolvimento da Rede de IFES Secretaria de Educação Superior Ministério da Educação ",1,1,False,False,head_tail_256_v1
2822,0,1,0,c234,c1,0.58786863,0.30952513,0.10260618,False,1247,True," Prezado(a) Senhor(a),      O Serviço de Informações ao Cidadão, criado pela Lei nº 12.527/2011, que regula o acesso a informações previsto no inciso XXXIII do art. 5º, no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição Federal, tem como objetivo permitir o acesso do cidadão a informações públicas disponíveis nos órgãos públicos. Não foi, contudo, concebido para acolher a apresentação de reclamações, solicitação de serviços, consultas sobre interpretação de normativos ou denúncias.    Nesse sentido também é o posicionamento da Controladoria Geral da União, conforme o Parecer nº 1582, de 8.5.2014, proferido nos autos do Processo nº 48700.000679/2014-80: a Lei de Acesso à Informação não ampara a formulação de consultas, reclamações e denúncias, bem como pedidos de providências para a Administração Pública Federal ou solicitações de indenizações.    Além disso, a Súmula nº 1/2015 expedida pela Comissão Mista de Reavaliação de Informações  CMRI firmou o entendimento de que, ante a existência de canal ou procedimento específico e efetivo para obtenção da informação solicitada, presume-se satisfativa a resposta que o indique:    Súmula CMRI nº 1/2015  PROCEDIMENTO ESPECÍFICO - Caso exista canal ou procedimento específico efetivo para obtenção da informação solicitada, o órgão ou a entidade deve orientar o interessado a buscar a informação por intermédio desse canal ou procedimento, indicando os prazos e as condições para sua utilização, sendo o pedido considerado atendido.    Do exame da solicitação inicial realizada por Vossa Senhoria, não houve identificação de um pedido de informações, mas sim de uma reclamação.     No caso específico da Agência Nacional de Telecomunicações  ANATEL, há previsão expressa na Resolução nº 612 (Regimento Interno da Anatel), de 29 de abril de 2013, em seu art. 103, de que o consumidor de serviço de telecomunicações que tiver seu direito violado poderá reclamar contra a prestadora perante a Superintendência de Relações com os Consumidores.    Assim, para o correto tratamento de sua reclamação, recomenda-se que sejam observados os seguintes passos:    1) Fale primeiro com a sua operadora. Anote e guarde o protocolo de atendimento que ela lhe fornecer:    A sua operadora é obrigada a lhe fornecer qualquer informação sobre o serviço que Vossa Senhoria contratou. Também é obrigada a resolver os problemas técnicos ou de cobrança que possam ocorrer  e têm prazos para fazer isso. Assim, em caso de dúvida ou reclamação, sempre fale primeiro com a operadora. Importante: exija e anote o número do protocolo de atendimento, pois será a prova de que a operadora sabe de seu problema e lhe deve uma resposta.    2) Se a operadora não responder, ou se a resposta não for adequada, entre em contato com a Anatel. Anote e guarde, também, o número que lhe será fornecido:    Caso precise registrar uma reclamação na Anatel, tenha em mãos o número de protocolo da operadora.     Vossa Senhoria pode entrar em contato com a Anatel por meio da internet - http://www.anatel.gov.br - aba ""Consumidor"", menu ""Quer reclamar? Saiba como!"" (disponível a qualquer hora, salvo eventuais manutenções e falhas técnicas), aplicativo - aplicativo Anatel Consumidor, gratuito para smartphones e tablets (sistemas Android, iOS e Windows Phone) e disponível a qualquer hora, salvo eventuais manutenções e falhas técnicas, Central de Atendimento Telefônico: número 1331, ou 1332, para deficientes auditivos (salvo eventuais manutenções e falhas técnicas, funciona de segunda a sexta-feira, nos dias úteis, das 8h às 20h), Salas do Cidadão (para consultar o endereço da unidade mais próxima e os horários de atendimento, acesse: http://www.anatel.gov.br/consumidor/index.php/canais-de-atendimento/presencial).     3) Aguarde e acompanhe o prazo de cinco dias úteis para resposta:    As reclamações registradas nos canais acima relatados são encaminhadas para a prestadora para receber uma posição concreta dela.    Assim, quando recebe a sua reclamação, a Anatel a encaminha para a sua operadora de serviços, que terá cinco dias úteis para dar uma resposta ou solução. Será a operadora, e não a Anatel, quem irá lhe responder.     Vossa Senhoria pode acompanhar o andamento da solicitação por qualquer dos canais de entrada da solicitação.    4) A operadora não respondeu ou a resposta não foi adequada?    Volte a entrar em contato com a agência.    Caso a operadora tenha respondido, mas a resposta não tiver sido adequada, Vossa Senhoria terá o prazo de até 15 (quinze) dias, contados a partir da resposta, para voltar a entrar em contato com a Anatel e solicitar a reabertura da reclamação original.    A Anatel trabalha para facilitar e auxiliar a sua interação com as operadoras de serviços de telecomunicações. Ela não trata individualmente cada reclamação recebida em seus canais de atendimento, mas toma iniciativas que melhoram a qualidade do setor como um todo. Assim, quando Vossa Senhoria reclama contra sua operadora, é importante saber que a Anatel exigirá que ela lhe dê uma resposta, mas não abrirá um processo tratando do seu caso em particular.    A Anatel monitora a quantidade e o motivo das reclamações contra cada operadora, o tempo que levam para responder e a qualidade das respostas em geral para cobrar delas um nível de atendimento cada vez melhor. Entre outros pontos, a sua reclamação, somada às reclamações dos outros consumidores, nos ajuda a:    a)",1,1,False,False,head_tail_256_v1
