row_id,fold,y_true,y_pred,y_true_label,y_pred_label,prob_c1,prob_c234,prob_c5,resp_text,duplicate_group_size,duplicate_unique_labels,is_duplicate,duplicate_conflict
4154,1,0,0,c1,c1,0.6521588306527054,0.274276915134056,0.07356425421323873," Prezado(a) Senhor(a),  Sua manifestação foi analisada e classificada como uma solicitação, definida pela Instrução Normativa da Ouvidoria-Geral da União nº 05/2018, como um requerimento de adoção de providência por parte da Administração.  Para dar o tratamento adequado à sua solicitação, oferecendo uma resposta mais completa e rápida, ela foi encaminhada ao e-OUV (Sistema de Ouvidorias do Poder Executivo Federal), responsável pelo registro e tratamento de manifestações de ouvidoria.  Caso não concorde com o encaminhamento do pedido, é possível apresentar pedido de revisão à Ouvidoria-Geral da União (OGU), em até 10 (dez) dias, clicando aqui. O pedido de revisão será julgado pela OGU em até 5 (cinco) dias.  Somente ao fim do prazo para apresentação do pedido de revisão, ou seja, após 10 dias, o andamento da sua solicitação poderá ser acompanhado por meio do e-Ouv, disponível em http://sistema.ouvidorias.gov.br/. Você pode fazer a consulta clicando em ""Consulte sua Manifestação"" e informando seu número de protocolo e endereço de e-mail.  Para consultar a manifestação no e-Ouv basta acessar este link. ",47,3,True,True
4165,1,0,0,c1,c1,0.42316939732770276,0.34489628780615506,0.23193431486614216," Senhora Solicitante, Em resposta ao pedido de informação apresentado à Universidade de Brasília, transcrevo abaixo a resposta apresentada pela área competente. Atenciosamente, SIC/UnB -------------------------------------------- RESPOSTA:  Em resposta, informamos que o acesso às informações referentes aos grupos de pesquisa é aberto a todos os cidadãos. &middot,         Acessar o sítio do CNPq, &middot,         Inserir os dados desejados na barra ""termo de busca"" e escolher os parâmetros desejados, &middot,         Após os resultados aparecerem em tela, é só clicar em cima do nome do grupo de pesquisa desejado, &middot,         Aparecerá o espelho do grupo, onde constam todas as informações relativas ao grupo de pesquisa.    Atenciosamente ",1,1,False,False
4170,1,2,2,c5,c5,0.04853031658606325,0.24248826933856088,0.7089814140753758," Prezado, Segundo informação da Pró-Reitoria de Gestão e Desenvolvimento de Pessoas - PROGEDEP, até a presente data esta Universidade não conta com códigos vagos para o cargo de tecnólogo. Att, Diretoria de Acesso a Informação ao Cidadão - UFT ",1,1,False,False
4175,1,1,0,c234,c1,0.44022266070597565,0.32511907639292004,0.23465826290110436," Prezado Rubens, No site da instituição (www.ufrn.br)você encontra respostas às suas questões.   Respostas: 1. www.ufrn.br 2. Halcima Melo Batista 3. auditoria@reitoria.ufrn.br 4. 84 33422317 ramal 350  Joseleno Marques Coordenador SIC-UFRN ",1,1,False,False
4182,1,1,2,c234,c5,0.04136154385989092,0.11889726013547083,0.8397411960046383," Prezada Senhora,   Com relação à consulta de Vossa Senhoria, informamos não haver, no momento, previsão para a realização de concurso público para o cargo de assistente de chancelaria.    Atenciosamente,  Subsecretaria-Geral do Serviço Exterior Ministério das Relações Exteriores ",1,1,False,False
4183,1,2,2,c5,c5,0.0706652204080475,0.26733964432502927,0.6619951352669233," Boa noite, Carla Werle,  Por ainda estar em fase de implantação, a UFOB não possui Plano de Gestão de Logística Sustentável (PLS) implantado e, por consequência, também não utiliza sistema informatizado para gestão do programa.  Caso julgue que as informações demandadas estão incompletas ou inconsistentes, você pode apresentar um recurso, clicando na opção ""recorrer"" do seu painel do e-SIC. Selecione o tipo de recurso e justifique o motivo da discordância da resposta recebida.  A opção de interpor recurso fica disponível durante 10 dias, contados a partir do momento em que a resposta foi inserida no e-SIC, na tela detalhamento do pedido.  Estamos à disposição para novas demandas de informações,  Atenciosamente,  Equipe do SIC UFOB ",1,1,False,False
4185,1,0,0,c1,c1,0.5093227969263868,0.26378200141428404,0.22689520165932917," Prezado(a) Senhor(a),   A Advocacia-Geral da União (AGU) agradece o envio da sua mensagem. A Lei de Acesso à Informação (Lei nº 12.527/2011) regula o direito de acesso a informações previsto na Constituição Federal de 1988 e dispõe sobre o acesso às informações produzidas pelos órgãos e entidades públicas. Assim, o objetivo da lei é o acesso às informações já produzidas pelo órgão, que estão em documentos, arquivos, estatísticas.   Inicialmente verificamos que a consulta não versa propriamente sobre acesso à informação, pois o que o consulente busca é sanar dúvida jurídica. A Advocacia-Geral da União (AGU) é instituição que representa a União judicial e extrajudicialmente. Assim está escrito na Constituição Federal:  Art. 131. A Advocacia-Geral da União é a instituição que, diretamente ou através de órgão vinculado, representa a União, judicial e extrajudicialmente, cabendo-lhe, nos termos da lei complementar que dispuser sobre sua organização e funcionamento, as atividades de consultoria e assessoramento jurídico do Poder Executivo. A Lei Complementar 73/93 é no mesmo sentido:    Art. 1º - A Advocacia-Geral da União é a instituição que representa a União judicial e extrajudicialmente.         Parágrafo único. à Advocacia-Geral da União cabem as atividades de consultoria e assessoramento jurídicos ao Poder Executivo, nos termos desta Lei Complementar. Logo, a AGU só presta assessoramento jurídico a órgãos federais, ou seja, não presta assessoramento jurídico a particulares nem a órgãos distritais, estaduais ou municipais.   Sendo o que havia para o momento, colocamo-nos ao seu dispor para apresentação de futuras demandas.   Atenciosamente,  Serviço de Informações ao Cidadão Advocacia-Geral da União ",2,1,True,False
4187,1,1,1,c234,c234,0.23823976754951218,0.38219829289838725,0.3795619395521006," MINISTéRIO DA DEFESA COMANDO DA AERONáUTICA Centro de Comunicação Social da Aeronáutica   Prezada Cidadã,   Agradecemos seu contato com o Comando da Aeronáutica (COMAER) pelo sistema e-SIC. Sobre a solicitação em comento cumpre-nos informar que a Força Aérea Brasileira não possui DRONES, possuindo o chamado Veículo Aéreo Remotamente Pilotado (VARP) tendo em seu acervo: 02 Hermes RQ 450 e 02 Hermes RQ 900, que são empregadas no desenvolvimento de doutrina de operação, coleta e fornecimento de imageamento e inteligência de sinais, missões de reconhecimento, ações de manutenção da ordem e de combate à violência, em diversas atividades operacionais conjuntas com as demais Forças e com outras: Polícia Federal, Receita Federal, Entidades Civis e Polícias Militares Estaduais, Universidades, IBAMA, Ministérios, entre outros, ou seja, ações sensíveis, cuja divulgação podem e são capazes de macular a eficácia de tais meios, tendo sido utilizadas num número expressivo de missões, não tendo relatos de quaisquer incidentes.   Por fim, cabe ressaltar que, nos termos do art. 21, do Decreto nº 7.724/2012, eventual recurso sobre esta resposta poderá ser dirigido ao Chefe do Estado-Maior da Aeronáutica, no prazo de dez dias, a contar da data desta resposta.   Serviço de Informações ao Cidadão COMANDO DA AERONáUTICA Centro de Comunicação Social da Aeronáutica Esplanada dos Ministérios  Bloco M - 7º andar  Brasília  Distrito Federal CEP 70.045-900. ",1,1,False,False
4196,1,0,1,c1,c234,0.2884198443005451,0.41102961101775315,0.30055054468170167," Prezado(a) senhor(a),  A profissão de corretor de seguros é regulada pela Lei nº 4.594, de 29 de dezembro de 1964, que pode ser acessada em: http://www2.planalto.gov.br/acervo/legislacao  Já o registro de corretores de seguros, pessoa física ou jurídica, é disciplinado pela Circular SUSEP nº 510/2015, acessível em www.susep.gov.br, na seção ATOS NORMATIVOS.  Para outras informações, esclarecimentos e orientações, entre em contato com a Coordenação de Autorização, Cadastro e Registro de Resseguradores Estrangeiros, Corretores e Autorreguladoras  COREC pelo e-mail corretores@susep.gov.br.  Atenciosamente, Serviço de Informação ao Cidadão  SIC Susep ",2,1,True,False
4200,1,0,1,c1,c234,0.3540046599336474,0.36649249566856806,0.2795028443977845," Prezada Senhora,  O Serviço de Informações ao Cidadão (SIC) da Agência Nacional de Energia Elétrica  ANEEL agradece o seu contato e esclarece que a ANEEL não possui as informações solicitadas. Nesse sentido, observamos que a Constituição Federal, conforme se depreende da leitura dos artigos 30, V e 149-A, atribui aos Municípios a competência de ""organizar e prestar, diretamente ou sob regime de concessão ou permissão, os serviços públicos de interesse local"", dentre os quais se encontra o serviço público de iluminação pública. Dessa forma, informamos que as informações requeridas podem ser obtidas junto ao Município de Divinópolis - MG.  Por fim, informamos que, conforme disposto no § único do art. 15 da Lei nº 12527/11, há a possibilidade de interposição de recursos, por meio do sistema, no prazo de 10 (dez) dias. Atenciosamente, Superintendência de Regulação dos Serviços de Distribuição  SRD Serviço de Informação ao Cidadão  SIC Agência Nacional de Energia Elétrica  ANEEL ",1,1,False,False
4205,1,2,2,c5,c5,0.08212868820362605,0.2451610435256457,0.6727102682707283," Senhora Mônica,   Atendendo sua solicitação informo que, no âmbito da CODOMAR, não há projetos, programas, comitês e outras atividades com foco em igualdades de gêneros. ",1,1,False,False
4208,1,0,0,c1,c1,0.5526697137180175,0.29883524346246165,0.14849504281952092," Senhor Marcos,  O Serviço de Informações ao Cidadão do Ministério do Planejamento, Desenvolvimento e Gestão agradece o seu contato.  Em atenção à sua solicitação, informamos que suas dúvidas quanto ao prazo e a forma de envio do Boletim de Ocorrência foram informadas no SIGEPE. Pedimos a gentileza de verificar as novas informações cadastradas no Termo de Reclamação.  No mais, informamos que a Lei de Acesso à Informação - LAI destina-se ao fornecimento de informação contida em registros ou documentos, produzidos ou acumulados por seus órgãos ou entidades, recolhidos ou não a arquivos públicos (art.7º, inc. II, da Lei nº 12.527/2011). Desta forma, a análise de casos concretos referentes a situações específicas de servidores públicos não faz parte do escopo da referida lei.  Assuntos dessa natureza devem ser encaminhados à Ouvidoria do Servidor ou à unidade de recursos humanos do órgão da Administração Pública Federal ao qual o servidor se vincula.  Atenciosamente,  Ministério do Planejamento, Desenvolvimento e Gestão (MP) ",1,1,False,False
4210,1,2,2,c5,c5,0.2486993388537681,0.26383574293264395,0.4874649182135879," Prezado Solicitante, Em atenção à sua solicitação encaminhamos cópia digital contendo o documento emitido pela área responsável, o qual contém a resposta à solicitação de informação demandada. Att., Equipe SIC Setorial PRF ",1,1,False,False
4211,1,2,1,c5,c234,0.11662157556257938,0.4433606355855142,0.44001778885190657," Prezado,  Em resposta ao seu pedido informamos:  Conforme publicado no portal da DATAPREV, a empresa vem utilizado o cadastro de reserva do referido concurso público de acordo com a necessidade dos processos produtivos e disponibilidade orçamentária  e continuará convocando até o final do período da sua vigência em 12/03/17. O Concurso Público 2014 não será prorrogado.  No momento, a empresa não tem previsão de convocação de candidatos para o perfil Analista de Processamento, localidade de lotação Brasília(DF). A Dataprev efetiva as convocações de candidatos aprovados em cadastro reserva do referido concurso público nas seguintes situações:  - Reposição de empregados desligados, caso seja necessária à substituição: - Aumento de quadro em função da necessidade operacional e/ou crescimento produtivo da empresa.  Lembramos que de acordo com o subitem 19.6 do Edital, ""A aprovação no concurso público na classificação correspondente ao cadastro de reserva gera, para o candidato, apenas a expectativa de direito à contratação. Durante o período de validade do concurso, a DATAPREV reserva-se o direito de proceder às contratações em número que atenda ao interesse e às necessidades do serviço, de acordo com a disponibilidade orçamentária e com o número de vagas que vierem a surgir durante a validade do certame"".  E ainda, de acordo com Edital do Concurso Público 2016, no subitem 14.1, No caso de total identidade entre os cargos/perfis deste Concursos com Concursos anteriores e ainda no prazo de validade realizados pela DATAPREV, a empresa apenas procederá com convocações dos candidatos do Cargo/Perfil/Localidade de Lotação deste certame após expirada a vigência ou Cadastro Reserva dos Concursos anteriores.  Atenciosamente,  Divisão de Evolução Funcional - DIEV Serviço de Informações ao Cidadão - SIC EMPRESA DE TECNOLOGIA E INFORMAÇÕES DA PREVIDÊNCIA   DATAPREV ",1,1,False,False
4213,1,2,1,c5,c234,0.33401294584579627,0.4381683039166444,0.22781875023755935," Prezado (a) Sr. (a),  Encaminhamos abaixo, resposta elaborada pelo Gabinete da Secretaria de Fomento e Incentivo à Cultura  SEFIC. ______________________________________________________________________  Considerando a presente solicitação, informamos que esses dados poderão ser extraídos diretamente pelo interessado no seguinte endereço http://sistemas.cultura.gov.br/salicnet/Salicnet/Salicnet.php, o sistema proporciona vários tipos de buscas. Ao acessar o endereço indicado sugerimos que sua pesquisa seja realizada da seguinte forma:   clicar na aba Projetos ? Mecenato ? Projetos c/ captação de recursos por ano/região/uf, e  escolher os parâmetros de busca pretendidos.  As relações contendo os respectivos dados e valores dos projetos, estarão disponíveis  em PDF e em XLS.  No tocante aos dados referentes a Lei do Audiovisual, informamos que esta Secretaria de Fomento e Incentivo à Cultura não possui gestão das informações pleiteadas  Atenciosamente,  GABINETE / SEFIC Secretaria de Fomento e Incentivo à Cultura Esplanada dos Ministérios, Bloco ""B"", CEP: 70068-900 - Brasília-DF Ministério da Cultura ??+55 (0xx61) 2024-2098 visite nosso site: www.cultura.gov.br _____________________________________________________________________  O Serviço de Informações ao Cidadão do Ministério da Cultura agradece o seu contato e coloca-se à disposição para outras informações.   Atenciosamente,  Serviço de Informação ao Cidadão  SIC  Ministério da Cultura  Esplanada dos Ministérios, Bloco B, 3º andar CEP: 70068-900  Brasília/DF                                       Importante: no caso de indeferimento de acesso a informação, poderá ser interposto recurso através do sistema no prazo de 10 (dez) dias, conforme disposto no parágrafo único do art. 15 da Lei nº 12.527/2011. Tal recurso será avaliado pela autoridade hierarquicamente superior a autoridade que produziu a resposta ora em apreço. ",1,1,False,False
