row_id,fold,y_true_id,y_pred_id_v2,y_pred_id_norberto,pred_bert512,pred_soft256,pred_svc_word_char,pred_baseline,pred_ordinal256_corrected,prob_c1,prob_c234,prob_c5,vote_pattern,tie_leader_a,tie_leader_b,v3_targeted_tie,v3_changed_prediction,y_pred_id_v3,y_pred_v3,correct_v2,correct_v3
1732,1,2,1,1,1,1,1,2,1,0.1458634975884517,0.4374926511225926,0.4166438512889557,4-1-0,-1,-1,False,False,1,c234,False,False
1733,3,1,1,1,1,1,1,1,1,0.3058422084068997,0.4087768498701873,0.2853809417229128,5-0-0,-1,-1,False,False,1,c234,True,True
1734,4,0,0,0,0,0,0,0,0,0.4758390986572482,0.3606760401338245,0.1634848612089272,5-0-0,-1,-1,False,False,0,c1,True,True
1735,4,0,0,0,0,0,0,0,0,0.5442219300903988,0.3542184325744814,0.1015596373351198,5-0-0,-1,-1,False,False,0,c1,True,True
1736,2,0,2,2,1,2,2,2,1,0.2034773426473876,0.36576111958779,0.4307615377648224,3-2-0,-1,-1,False,False,2,c5,False,False
1737,2,0,0,0,0,0,0,0,0,0.645015780660009,0.2887044867741037,0.0662797325658873,5-0-0,-1,-1,False,False,0,c1,True,True
1738,1,1,1,1,1,1,1,1,1,0.2712542854314703,0.5879349272710273,0.1408107872975023,5-0-0,-1,-1,False,False,1,c234,True,True
1739,1,2,2,2,2,2,2,0,1,0.3509487155723871,0.2913554244966087,0.3576958599310041,3-1-1,-1,-1,False,False,2,c5,True,True
1740,2,0,0,0,0,2,0,0,1,0.5541562620391695,0.2178068841774534,0.2280368537833772,3-1-1,-1,-1,False,False,0,c1,True,True
1741,4,1,1,1,1,1,2,2,1,0.2395943850250565,0.5893214823792384,0.171084132595705,3-2-0,-1,-1,False,False,1,c234,True,True
1742,2,2,2,2,2,2,1,1,2,0.0552513621451857,0.403105245043274,0.5416433928115402,3-2-0,-1,-1,False,False,2,c5,True,True
1743,1,1,0,0,0,0,0,1,1,0.4152487001025396,0.3982454549061502,0.1865058449913102,3-2-0,-1,-1,False,False,0,c1,False,False
1744,4,1,2,1,2,2,1,1,2,0.0410451167036212,0.4822868476318204,0.4766680356645584,3-2-0,-1,-1,False,False,2,c5,False,False
1745,1,1,0,0,0,0,0,0,0,0.5839131750213998,0.2540982615911218,0.1619885633874783,5-0-0,-1,-1,False,False,0,c1,False,False
1746,4,1,0,0,0,0,0,0,0,0.5370106593561415,0.3429318076938268,0.1200575329500317,5-0-0,-1,-1,False,False,0,c1,False,False
1747,4,1,1,1,1,1,1,1,2,0.179472635475372,0.6064074043399141,0.2141199601847137,4-1-0,-1,-1,False,False,1,c234,True,True
1748,3,1,1,0,0,0,1,1,1,0.5073719181824533,0.3594293872721995,0.1331986945453472,3-2-0,-1,-1,False,False,1,c234,True,True
1749,0,2,2,2,2,2,2,2,2,0.1333012958283925,0.4110984203520291,0.4556002838195783,5-0-0,-1,-1,False,False,2,c5,True,True
1750,1,2,2,2,2,2,1,2,2,0.1971860859363644,0.3252636755553257,0.4775502385083098,4-1-0,-1,-1,False,False,2,c5,True,True
1751,2,1,1,2,2,1,0,0,1,0.1886177098172075,0.3503255595410873,0.461056730641705,2-2-1,0,1,True,False,1,c234,True,True
1752,3,2,1,1,2,0,1,1,1,0.286009454886978,0.4376021694364734,0.2763883756765485,3-1-1,-1,-1,False,False,1,c234,False,False
1753,1,0,0,0,0,0,0,1,0,0.5439146474346865,0.2692572753441271,0.1868280772211863,4-1-0,-1,-1,False,False,0,c1,True,True
1754,3,2,1,1,2,2,1,1,1,0.2099121830027947,0.4007820577618033,0.3893057592354019,3-2-0,-1,-1,False,False,1,c234,False,False
1755,2,1,1,0,0,1,1,0,1,0.453623330401359,0.3717026517247958,0.1746740178738452,3-2-0,-1,-1,False,False,1,c234,True,True
1756,1,1,2,0,2,2,0,1,1,0.3597623712308835,0.2916291019519348,0.3486085268171817,2-2-1,1,2,True,False,2,c5,False,False
1757,1,0,0,0,0,0,1,0,0,0.5729146100431944,0.3223926628078953,0.1046927271489102,4-1-0,-1,-1,False,False,0,c1,True,True
1758,1,0,0,0,0,0,1,1,0,0.4815302565441265,0.4383312603691969,0.0801384830866765,3-2-0,-1,-1,False,False,0,c1,True,True
1759,4,1,0,1,1,0,0,0,0,0.3852893049812878,0.4926722289745791,0.1220384660441332,4-1-0,-1,-1,False,False,0,c1,False,False
1760,0,1,2,2,2,2,0,0,2,0.2123758567684384,0.2224593376918778,0.5651648055396837,3-2-0,-1,-1,False,False,2,c5,False,False
1761,2,1,1,0,1,1,2,1,1,0.4321447623765452,0.423501897027726,0.1443533405957287,4-1-0,-1,-1,False,False,1,c234,True,True
1762,4,0,0,0,0,0,1,0,0,0.4318709900211344,0.3837390817127157,0.1843899282661498,4-1-0,-1,-1,False,False,0,c1,True,True
1763,0,1,2,1,2,2,2,2,2,0.2722141884358522,0.3651810955019687,0.3626047160621791,5-0-0,-1,-1,False,False,2,c5,False,False
1764,0,2,0,0,0,0,0,0,0,0.5812953589713931,0.2849481775681001,0.1337564634605069,5-0-0,-1,-1,False,False,0,c1,False,False
1765,1,2,1,1,1,1,2,1,1,0.2387876956174768,0.3925426394254773,0.3686696649570459,4-1-0,-1,-1,False,False,1,c234,False,False
1766,0,2,2,2,1,2,2,2,1,0.2619339756615569,0.3544338295196086,0.3836321948188344,3-2-0,-1,-1,False,False,2,c5,True,True
1767,2,0,0,2,0,0,0,0,0,0.2673367559414054,0.3516328146783322,0.3810304293802623,5-0-0,-1,-1,False,False,0,c1,True,True
1768,1,0,0,0,0,0,0,0,1,0.386389938278685,0.3560460060474611,0.2575640556738538,4-1-0,-1,-1,False,False,0,c1,True,True
1769,0,2,1,1,2,2,1,1,1,0.2448619954224899,0.4708329506629331,0.284305053914577,3-2-0,-1,-1,False,False,1,c234,False,False
1770,3,1,1,1,1,1,1,0,0,0.3473343012265537,0.5214105421798578,0.1312551565935885,3-2-0,-1,-1,False,False,1,c234,True,True
1771,3,2,1,1,1,1,1,1,1,0.3966581536653733,0.4368152700539507,0.1665265762806758,5-0-0,-1,-1,False,False,1,c234,False,False
1772,2,2,2,2,2,2,2,2,2,0.0074405052168528,0.1541152148058825,0.8384442799772647,5-0-0,-1,-1,False,False,2,c5,True,True
1773,3,2,2,2,2,2,2,2,2,0.1610577591668265,0.4110746269030875,0.4278676139300859,5-0-0,-1,-1,False,False,2,c5,True,True
1774,2,1,1,1,1,1,1,1,2,0.2355361739569062,0.4947497140792703,0.2697141119638233,4-1-0,-1,-1,False,False,1,c234,True,True
1775,3,1,2,2,2,2,2,2,2,0.2052250655531689,0.1450740736424784,0.6497008608043526,5-0-0,-1,-1,False,False,2,c5,False,False
1776,1,2,2,2,2,2,0,2,2,0.0878856885527205,0.3432097114006595,0.56890460004662,4-1-0,-1,-1,False,False,2,c5,True,True
1777,0,1,0,0,0,0,2,0,1,0.3686636971185481,0.3193672182621311,0.3119690846193207,3-1-1,-1,-1,False,False,0,c1,False,False
1778,4,2,2,2,2,2,2,2,2,0.1014698543984226,0.1785422432225807,0.7199879023789966,5-0-0,-1,-1,False,False,2,c5,True,True
1779,0,2,2,2,2,2,2,2,2,0.078637273469598,0.1138592449031662,0.8075034816272356,5-0-0,-1,-1,False,False,2,c5,True,True
1780,3,0,0,0,0,0,0,0,0,0.6635544554111625,0.2832394247993999,0.0532061197894375,5-0-0,-1,-1,False,False,0,c1,True,True
1781,2,1,1,1,1,1,0,0,1,0.2744541872314318,0.3632821697733145,0.3622636429952536,3-2-0,-1,-1,False,False,1,c234,True,True
1782,3,2,1,1,1,1,0,0,1,0.2675738225212808,0.5040604904254873,0.2283656870532319,3-2-0,-1,-1,False,False,1,c234,False,False
1783,2,0,0,0,0,0,0,0,0,0.6717357203268466,0.2728008230397863,0.0554634566333669,5-0-0,-1,-1,False,False,0,c1,True,True
1784,0,2,2,2,2,2,0,0,2,0.176802624773402,0.2448974766126559,0.5782998986139419,3-2-0,-1,-1,False,False,2,c5,True,True
1785,2,2,2,2,2,2,2,2,2,0.1872204274114356,0.2486330426400692,0.5641465299484951,5-0-0,-1,-1,False,False,2,c5,True,True
1786,1,0,2,2,2,2,0,2,2,0.1333731936290764,0.3271433586338708,0.5394834477370527,4-1-0,-1,-1,False,False,2,c5,False,False
1787,4,0,1,0,1,1,1,2,1,0.4638116464316367,0.3765242452752535,0.1596641082931097,4-1-0,-1,-1,False,False,1,c234,False,False
1788,2,2,1,1,2,2,1,1,1,0.2752900723119378,0.4731972695343981,0.2515126581536641,3-2-0,-1,-1,False,False,1,c234,False,False
1789,4,2,2,2,2,2,2,2,2,0.0833637992944389,0.3201908674987044,0.5964453332068567,5-0-0,-1,-1,False,False,2,c5,True,True
1790,4,1,0,0,0,0,0,0,0,0.4739127171014905,0.3680038779801408,0.1580834049183686,5-0-0,-1,-1,False,False,0,c1,False,False
1791,4,2,2,2,2,2,2,2,1,0.2661823429759639,0.2831767390380405,0.4506409179859955,4-1-0,-1,-1,False,False,2,c5,True,True
1792,2,1,0,0,0,0,0,0,0,0.5207177153715922,0.4074208797424853,0.0718614048859225,5-0-0,-1,-1,False,False,0,c1,False,False
1793,2,0,0,1,2,0,0,0,1,0.2848595722609324,0.3759723321605728,0.3391680955784947,3-1-1,-1,-1,False,False,0,c1,True,True
1794,4,0,0,0,0,0,0,0,0,0.5914284426762081,0.3121177572910933,0.0964538000326985,5-0-0,-1,-1,False,False,0,c1,True,True
1795,1,0,0,1,1,0,0,0,0,0.3273153254672657,0.445044813187497,0.2276398613452372,4-1-0,-1,-1,False,False,0,c1,True,True
1796,2,2,1,1,1,0,1,0,1,0.4052799977447897,0.4437025265143836,0.1510174757408267,3-2-0,-1,-1,False,False,1,c234,False,False
1797,4,1,1,1,0,1,2,2,1,0.3115867265593462,0.346160425381128,0.3422528480595257,2-2-1,1,2,True,False,1,c234,True,True
1798,2,0,0,0,0,0,0,0,0,0.5719243131230243,0.2873710509059277,0.140704635971048,5-0-0,-1,-1,False,False,0,c1,True,True
1799,2,2,2,2,2,2,2,1,2,0.0721077480176978,0.229577934402594,0.6983143175797081,4-1-0,-1,-1,False,False,2,c5,True,True
1800,0,2,2,1,2,1,2,2,2,0.206944870267737,0.4238206374040641,0.3692344923281987,4-1-0,-1,-1,False,False,2,c5,True,True
1801,0,1,2,2,2,2,0,0,2,0.2084982924735834,0.2667608770632181,0.5247408304631985,3-2-0,-1,-1,False,False,2,c5,False,False
1802,3,2,2,2,2,2,2,2,2,0.1303453609310731,0.2057641313151928,0.6638905077537339,5-0-0,-1,-1,False,False,2,c5,True,True
1803,3,2,2,2,2,2,1,2,2,0.161845897217973,0.3291802813333102,0.5089738214487167,4-1-0,-1,-1,False,False,2,c5,True,True
1804,0,1,1,2,1,1,2,1,1,0.2011397987508807,0.3983817940515813,0.4004784071975379,4-1-0,-1,-1,False,False,1,c234,True,True
1805,0,0,2,2,2,2,1,1,2,0.2212180127482212,0.3225389466012049,0.4562430406505738,3-2-0,-1,-1,False,False,2,c5,False,False
1806,2,2,1,1,1,1,2,2,1,0.1472002074916905,0.5298295413039461,0.3229702512043634,3-2-0,-1,-1,False,False,1,c234,False,False
1807,4,2,1,1,1,0,0,1,1,0.2611696291083167,0.3842208353921547,0.3546095354995284,3-2-0,-1,-1,False,False,1,c234,False,False
1808,4,2,2,2,2,2,2,2,1,0.1508349966558957,0.2832453420432761,0.5659196613008282,4-1-0,-1,-1,False,False,2,c5,True,True
1809,2,2,1,1,1,1,2,0,0,0.3119104827378661,0.4547073833512104,0.2333821339109235,2-2-1,0,1,True,False,1,c234,False,False
1810,4,2,1,1,1,0,0,1,1,0.3560671856423269,0.5225205737361523,0.1214122406215208,3-2-0,-1,-1,False,False,1,c234,False,False
1811,0,2,2,2,2,2,2,2,2,0.1523180906864061,0.3438412335491453,0.5038406757644486,5-0-0,-1,-1,False,False,2,c5,True,True
1812,1,0,1,2,1,1,2,2,0,0.3037603246004917,0.309902742933223,0.3863369324662852,2-2-1,1,2,True,True,2,c5,False,False
1813,0,1,2,2,2,2,2,2,2,0.0537531423035152,0.2464372026109551,0.6998096550855296,5-0-0,-1,-1,False,False,2,c5,False,False
1814,4,2,2,2,2,2,2,2,2,0.1214291832526794,0.3823375645466757,0.4962332522006447,5-0-0,-1,-1,False,False,2,c5,True,True
1815,4,2,0,1,0,0,0,1,1,0.410743552465556,0.4764708565884107,0.1127855909460333,3-2-0,-1,-1,False,False,0,c1,False,False
1816,2,1,0,0,0,0,0,0,0,0.5459767491356378,0.2841841061649817,0.1698391446993806,5-0-0,-1,-1,False,False,0,c1,False,False
1817,2,2,0,2,0,0,0,0,0,0.2879740959572891,0.279250383912782,0.432775520129929,5-0-0,-1,-1,False,False,0,c1,False,False
1818,3,1,2,1,2,2,1,2,2,0.1409371923636452,0.4795862350807173,0.3794765725556375,4-1-0,-1,-1,False,False,2,c5,False,False
1819,2,2,2,0,2,2,2,0,2,0.3650607729420248,0.2859367487211548,0.3490024783368202,4-1-0,-1,-1,False,False,2,c5,True,True
1820,1,2,1,1,1,1,1,1,1,0.3477306255056874,0.38544342469591,0.2668259497984026,5-0-0,-1,-1,False,False,1,c234,False,False
1821,2,0,1,0,2,1,0,1,1,0.4828313825944721,0.3715578595225256,0.1456107578830021,3-1-1,-1,-1,False,False,1,c234,False,False
1822,1,2,2,2,2,2,2,2,1,0.3080030671376311,0.2468538014935202,0.4451431313688487,4-1-0,-1,-1,False,False,2,c5,True,True
1823,2,2,2,2,2,2,0,1,2,0.1056326137377955,0.4452731298953896,0.449094256366815,3-1-1,-1,-1,False,False,2,c5,True,True
1824,4,0,0,0,0,0,0,0,0,0.6937297968990701,0.234250061503785,0.072020141597145,5-0-0,-1,-1,False,False,0,c1,True,True
1825,4,2,2,2,2,2,1,2,2,0.0471190388792684,0.3559869022388299,0.5968940588819016,4-1-0,-1,-1,False,False,2,c5,True,True
1826,3,1,2,2,2,2,2,2,2,0.134688528853273,0.2233756339805251,0.6419358371662018,5-0-0,-1,-1,False,False,2,c5,False,False
1827,4,1,2,2,2,2,2,2,2,0.1115956862274892,0.2632322420660544,0.6251720717064563,5-0-0,-1,-1,False,False,2,c5,False,False
1828,2,0,0,0,0,0,0,0,0,0.4184962932287752,0.3921343677970034,0.1893693389742214,5-0-0,-1,-1,False,False,0,c1,True,True
1829,1,0,0,0,0,0,0,0,0,0.7403283449450968,0.2076924468102999,0.0519792082446031,5-0-0,-1,-1,False,False,0,c1,True,True
1830,4,1,1,1,1,1,1,1,1,0.3503905713250947,0.5148183270308937,0.1347911016440115,5-0-0,-1,-1,False,False,1,c234,True,True
1831,1,2,1,2,2,1,1,1,1,0.2882307303030514,0.2996027993838334,0.4121664703131152,4-1-0,-1,-1,False,False,1,c234,False,False
1832,3,0,0,1,0,0,1,1,0,0.4670834840932699,0.4702873759234777,0.0626291399832524,3-2-0,-1,-1,False,False,0,c1,True,True
1833,0,1,2,1,2,2,2,2,2,0.250047974560307,0.4056697952303441,0.3442822302093488,5-0-0,-1,-1,False,False,2,c5,False,False
1834,2,1,2,2,2,2,1,1,2,0.1505543507808016,0.3076755545479897,0.5417700946712087,3-2-0,-1,-1,False,False,2,c5,False,False
1835,0,0,0,0,0,0,0,0,0,0.7047088144160354,0.2242781959218419,0.0710129896621227,5-0-0,-1,-1,False,False,0,c1,True,True
1836,4,1,2,2,2,1,2,2,2,0.069192207581584,0.3637825204652712,0.5670252719531448,4-1-0,-1,-1,False,False,2,c5,False,False
1837,0,1,2,2,2,2,2,1,2,0.051955731937465,0.2782084249285451,0.6698358431339898,4-1-0,-1,-1,False,False,2,c5,False,False
1838,3,1,0,0,0,0,0,0,0,0.5353479512005855,0.3473384705785243,0.11731357822089,5-0-0,-1,-1,False,False,0,c1,False,False
1839,2,1,0,1,0,0,1,1,0,0.37737485736987,0.3996103657031868,0.2230147769269431,3-2-0,-1,-1,False,False,0,c1,False,False
1840,4,0,0,0,1,0,0,0,0,0.4863090031670585,0.4188153657812108,0.0948756310517305,4-1-0,-1,-1,False,False,0,c1,True,True
1841,0,2,2,2,2,2,1,1,2,0.0792836820715357,0.2280746431999566,0.6926416747285076,3-2-0,-1,-1,False,False,2,c5,True,True
1842,2,1,2,2,2,2,2,2,2,0.211348935856852,0.292427719486998,0.49622334465615,5-0-0,-1,-1,False,False,2,c5,False,False
1843,0,1,1,1,2,1,1,1,2,0.1694143886629409,0.4624878001390041,0.3680978111980548,3-2-0,-1,-1,False,False,1,c234,True,True
1844,3,0,1,1,1,0,2,2,1,0.2338396976430845,0.5464882357866484,0.2196720665702671,2-2-1,1,2,True,False,1,c234,False,False
1845,1,0,1,0,1,1,1,1,1,0.4011414720551745,0.3806285361716361,0.2182299917731894,5-0-0,-1,-1,False,False,1,c234,False,False
1846,1,2,2,2,2,2,2,2,2,0.1648406211092355,0.2898964389547604,0.5452629399360039,5-0-0,-1,-1,False,False,2,c5,True,True
1847,0,0,0,0,0,0,0,0,0,0.5332136061282436,0.2821524411889379,0.1846339526828183,5-0-0,-1,-1,False,False,0,c1,True,True
1848,3,1,1,1,0,1,1,1,1,0.3217546745678799,0.4405925077758983,0.2376528176562217,4-1-0,-1,-1,False,False,1,c234,True,True
1849,1,1,1,1,1,1,1,2,2,0.3481611132995946,0.3914361158893225,0.260402770811083,3-2-0,-1,-1,False,False,1,c234,True,True
1850,3,0,2,2,2,2,2,2,2,0.1763227539979106,0.3506596676155857,0.4730175783865035,5-0-0,-1,-1,False,False,2,c5,False,False
1851,2,1,2,2,2,1,2,2,1,0.3147524310749404,0.3371034688132064,0.3481441001118531,3-2-0,-1,-1,False,False,2,c5,False,False
1852,3,0,0,0,0,0,0,0,0,0.8104467598474824,0.1562325209763939,0.0333207191761237,5-0-0,-1,-1,False,False,0,c1,True,True
1853,4,1,2,0,2,2,0,2,2,0.533567348098454,0.2326825370743486,0.2337501148271973,4-1-0,-1,-1,False,False,2,c5,False,False
1854,2,0,2,2,2,2,1,2,2,0.1571295480356669,0.2784049858967636,0.5644654660675694,4-1-0,-1,-1,False,False,2,c5,False,False
1855,2,1,1,0,1,1,1,2,1,0.4061264395223048,0.3514087876720684,0.2424647728056267,4-1-0,-1,-1,False,False,1,c234,True,True
1856,4,1,2,1,0,2,2,1,1,0.277662877719869,0.4885643459493639,0.2337727763307671,2-2-1,1,2,True,True,1,c234,False,True
1857,3,1,1,1,1,1,2,2,1,0.2120367586599229,0.5821740250630347,0.2057892162770423,3-2-0,-1,-1,False,False,1,c234,True,True
1858,4,0,0,0,0,0,0,0,0,0.6658865422249026,0.2531743250781157,0.0809391326969816,5-0-0,-1,-1,False,False,0,c1,True,True
1859,3,0,0,1,1,0,0,0,0,0.258743568780927,0.5641829085955744,0.1770735226234984,4-1-0,-1,-1,False,False,0,c1,True,True
1860,3,1,1,1,1,1,2,1,1,0.1912798831423808,0.5491794264371138,0.2595406904205053,4-1-0,-1,-1,False,False,1,c234,True,True
1861,4,1,1,1,1,0,1,1,1,0.2740743814316582,0.4092429373079377,0.3166826812604041,4-1-0,-1,-1,False,False,1,c234,True,True
1862,0,0,0,0,0,0,0,0,1,0.3719383032700488,0.3387337837922707,0.2893279129376803,4-1-0,-1,-1,False,False,0,c1,True,True
1863,2,1,2,2,2,2,2,2,2,0.1089590447714683,0.3355355576857751,0.5555053975427564,5-0-0,-1,-1,False,False,2,c5,False,False
1864,3,2,1,1,1,1,1,1,2,0.3424797666915842,0.4798006877091703,0.1777195455992455,4-1-0,-1,-1,False,False,1,c234,False,False
1865,2,0,0,0,0,0,0,1,1,0.528448750976467,0.3241600365451585,0.1473912124783745,3-2-0,-1,-1,False,False,0,c1,True,True
1866,4,1,1,1,1,1,1,0,1,0.3888638143184245,0.4309587568323126,0.1801774288492627,4-1-0,-1,-1,False,False,1,c234,True,True
1867,0,0,2,2,2,2,2,1,2,0.0823492777357647,0.3540705890135948,0.5635801332506404,4-1-0,-1,-1,False,False,2,c5,False,False
1868,4,1,2,2,1,1,2,2,2,0.2010405703633108,0.3740832663681965,0.4248761632684926,3-2-0,-1,-1,False,False,2,c5,False,False
1869,1,0,0,0,0,0,0,0,0,0.7910389908844565,0.1726792174031155,0.0362817917124279,5-0-0,-1,-1,False,False,0,c1,True,True
1870,3,0,0,1,0,0,1,1,0,0.3251914850287688,0.421394507339591,0.2534140076316402,3-2-0,-1,-1,False,False,0,c1,True,True
1871,4,1,0,0,0,0,0,0,0,0.7675922939265246,0.144243925735709,0.0881637803377663,5-0-0,-1,-1,False,False,0,c1,False,False
1872,3,1,1,1,1,1,2,2,1,0.2639345400514697,0.465053821670468,0.2710116382780622,3-2-0,-1,-1,False,False,1,c234,True,True
1873,0,0,2,2,2,2,2,2,1,0.1921186517412634,0.3517142195339699,0.4561671287247667,4-1-0,-1,-1,False,False,2,c5,False,False
1874,2,1,1,1,1,1,1,1,1,0.2759337883157167,0.5125004374280476,0.2115657742562357,5-0-0,-1,-1,False,False,1,c234,True,True
1875,3,1,1,1,1,1,1,1,1,0.1462412131978772,0.5399139350714658,0.313844851730657,5-0-0,-1,-1,False,False,1,c234,True,True
1876,0,2,2,2,2,2,2,2,2,0.2114861367883139,0.3075978470132786,0.4809160161984075,5-0-0,-1,-1,False,False,2,c5,True,True
1877,3,0,1,1,1,1,1,1,1,0.3756875324704254,0.52645197454706,0.0978604929825144,5-0-0,-1,-1,False,False,1,c234,False,False
1878,2,2,0,0,0,0,0,0,1,0.4022848412601397,0.3192646112658063,0.278450547474054,4-1-0,-1,-1,False,False,0,c1,False,False
1879,3,2,1,1,1,1,1,1,1,0.2476519689143736,0.5932890019169332,0.159059029168693,5-0-0,-1,-1,False,False,1,c234,False,False
1880,0,1,2,2,2,2,2,2,2,0.0882303878633914,0.3809697562141996,0.5307998559224089,5-0-0,-1,-1,False,False,2,c5,False,False
1881,3,1,2,2,2,2,1,2,2,0.2452409338687072,0.2467122249399565,0.5080468411913363,4-1-0,-1,-1,False,False,2,c5,False,False
1882,1,2,0,1,0,0,0,1,0,0.4085304287192907,0.4175552982308095,0.1739142730498997,4-1-0,-1,-1,False,False,0,c1,False,False
1883,3,2,2,2,2,2,1,1,2,0.1429735345837984,0.3957275409462906,0.461298924469911,3-2-0,-1,-1,False,False,2,c5,True,True
1884,0,0,0,0,0,0,0,0,0,0.6224858305866603,0.3098880491077943,0.0676261203055452,5-0-0,-1,-1,False,False,0,c1,True,True
1885,3,2,1,0,1,1,0,0,2,0.3711600395880057,0.3207616373597201,0.308078323052274,2-2-1,0,1,True,True,0,c1,False,False
1886,3,0,1,1,1,1,1,1,1,0.2150553138931435,0.5994309078365828,0.1855137782702735,5-0-0,-1,-1,False,False,1,c234,False,False
1887,4,1,1,1,0,0,1,1,1,0.3681329768805993,0.3736108437383985,0.2582561793810023,3-2-0,-1,-1,False,False,1,c234,True,True
1888,3,1,2,1,0,2,2,2,1,0.2825069255795898,0.3802010287732239,0.3372920456471863,3-1-1,-1,-1,False,False,2,c5,False,False
1889,2,0,0,0,0,0,0,0,0,0.4670404753011057,0.3988231061391938,0.1341364185597003,5-0-0,-1,-1,False,False,0,c1,True,True
1890,0,1,1,0,0,0,1,1,1,0.5040732915122916,0.3590595595363471,0.1368671489513612,3-2-0,-1,-1,False,False,1,c234,True,True
1891,0,2,2,2,2,2,2,2,1,0.290344952730927,0.2871024841130052,0.4225525631560676,4-1-0,-1,-1,False,False,2,c5,True,True
1892,0,0,2,1,0,2,1,2,1,0.2169349149530595,0.4535684546556351,0.3294966303913053,2-2-1,1,2,True,True,1,c234,False,False
1893,0,2,0,0,2,0,0,0,1,0.4895926398854934,0.1758099841492887,0.3345973759652178,3-1-1,-1,-1,False,False,0,c1,False,False
1894,1,0,0,0,0,1,0,0,0,0.4735515290060882,0.3310566606957978,0.1953918102981139,4-1-0,-1,-1,False,False,0,c1,True,True
1895,3,2,1,2,1,1,0,2,2,0.0566159991281459,0.3305294994188277,0.6128545014530263,2-2-1,1,2,True,True,2,c5,False,True
1896,1,2,1,1,1,1,2,1,1,0.2823346888911036,0.4898594914617818,0.2278058196471145,4-1-0,-1,-1,False,False,1,c234,False,False
1897,2,0,0,0,0,0,0,0,0,0.7037486638241035,0.2527739218090583,0.0434774143668383,5-0-0,-1,-1,False,False,0,c1,True,True
1898,0,0,2,2,2,2,1,2,2,0.1599771684106132,0.2400955494913936,0.5999272820979932,4-1-0,-1,-1,False,False,2,c5,False,False
1899,4,2,2,2,2,2,1,2,1,0.063738656921144,0.1544392790429047,0.7818220640359513,3-2-0,-1,-1,False,False,2,c5,True,True
1900,0,1,2,2,2,1,0,2,1,0.1921022711052674,0.3096223508177042,0.4982753780770285,2-2-1,1,2,True,False,2,c5,False,False
1901,1,2,0,1,0,0,2,2,1,0.1042379847906338,0.5108275557580235,0.3849344594513425,2-2-1,0,2,False,False,0,c1,False,False
1902,4,1,0,0,0,0,0,0,0,0.6710807984482667,0.2413640891639986,0.0875551123877345,5-0-0,-1,-1,False,False,0,c1,False,False
1903,1,1,2,2,2,2,1,2,1,0.1727843524756583,0.3800308019807114,0.4471848455436302,3-2-0,-1,-1,False,False,2,c5,False,False
1904,2,0,0,0,0,0,0,0,0,0.6717357203268466,0.2728008230397863,0.0554634566333669,5-0-0,-1,-1,False,False,0,c1,True,True
1905,2,0,0,0,0,0,0,0,0,0.5082462870560955,0.3718863204730391,0.1198673924708653,5-0-0,-1,-1,False,False,0,c1,True,True
1906,4,1,1,1,1,0,1,1,1,0.281512678252526,0.4541597321707254,0.2643275895767485,4-1-0,-1,-1,False,False,1,c234,True,True
1907,3,0,0,0,0,1,0,0,1,0.4083998039174182,0.3997191722498699,0.1918810238327118,3-2-0,-1,-1,False,False,0,c1,True,True
1908,2,1,2,2,2,2,2,2,2,0.1091615116777788,0.209287195588899,0.681551292733322,5-0-0,-1,-1,False,False,2,c5,False,False
1909,4,1,0,0,0,0,1,0,1,0.4889844707991858,0.3244639649031912,0.1865515642976229,3-2-0,-1,-1,False,False,0,c1,False,False
1910,3,1,2,1,2,2,1,2,1,0.3376990421506387,0.4365884670927635,0.2257124907565978,3-2-0,-1,-1,False,False,2,c5,False,False
1911,3,1,0,1,0,0,2,2,1,0.250293705599947,0.4220978385194834,0.3276084558805696,2-2-1,0,2,False,False,0,c1,False,False
1912,2,1,0,1,0,0,1,1,0,0.2070002595954765,0.4252297943188208,0.3677699460857026,3-2-0,-1,-1,False,False,0,c1,False,False
1913,4,2,2,2,2,2,0,0,1,0.2019338952019703,0.3111619260564237,0.4869041787416059,2-2-1,0,2,False,False,2,c5,True,True
1914,4,2,1,1,1,1,1,1,1,0.1801738510939421,0.4826413284904942,0.3371848204155636,5-0-0,-1,-1,False,False,1,c234,False,False
1915,4,0,1,0,1,1,0,0,1,0.42126949643498,0.3520268085129941,0.2267036950520258,3-2-0,-1,-1,False,False,1,c234,False,False
1916,3,1,2,2,2,2,1,2,1,0.1599360132969943,0.3605973996624607,0.4794665870405449,3-2-0,-1,-1,False,False,2,c5,False,False
